id,split,type,doc_label,n_fields,tampered_idxs,tampered_boxes,status
d053b5afce7944d0accc647f5a07fe5a,train,BENIN/DL,1,21,[3],"[[873.0, 771.0, 1118.0, 806.0]]",done
d064ab77c43e4284917e88557b4ee792,train,BENIN/DL,1,20,[16],"[[766.0, 326.0, 1192.0, 367.0]]",done
d065ed7a2f9a478aaa62a591b2a3d1cd,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
d069ccc74a2c4691a442496af6db968a,train,BENIN/DL,1,21,[3],"[[873.0, 771.0, 1121.0, 806.0]]",done
d0ac5eb8ce644c469d348280c07ef6d0,train,BENIN/DL,1,21,[3],"[[875.0, 771.0, 1162.0, 806.0]]",done
d0c0a92a141549d2a125ba964561c56c,train,BENIN/DL,1,22,[15],"[[764.0, 387.0, 1048.0, 421.0]]",done
d0c0d31b908d41a3a98d1b5d794656bf,train,BENIN/DL,1,21,[14],"[[763.0, 388.0, 997.0, 423.0]]",done
d0c1057e804c4c41939996e2cfe50178,train,BENIN/DL,1,20,[16],"[[768.0, 329.0, 992.0, 365.0]]",done
d0e4c23d25674a0c8c32e74dc77faaf0,train,BENIN/DL,1,19,[12],"[[487.0, 441.0, 1105.0, 484.0]]",done
d1069f4109634eb38120c6d517cbf0b1,train,BENIN/DL,1,22,[14],"[[487.0, 441.0, 1100.0, 484.0]]",done
d156284d98a8464f81da536535b9ea1d,train,BENIN/DL,1,21,[3],"[[878.0, 771.0, 1126.0, 806.0]]",done
d1596a244ce64623b429cc2ae1f01680,train,BENIN/DL,1,20,[13],"[[763.0, 388.0, 1113.0, 423.0]]",done
d15fb1ad6554492cb0047ed4ab94344c,train,BENIN/DL,1,20,[2],"[[878.0, 771.0, 1124.0, 806.0]]",done
d17a78aab80d4d6da0619feb264c99f0,train,BENIN/DL,1,20,[16],"[[763.0, 326.0, 897.0, 368.0]]",done
d18b828aeb6a45d5a618d11e037c8262,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1100.0, 484.0]]",done
d1905f226e1f4c47a7d9f59228108ce5,train,BENIN/DL,1,21,[3],"[[873.0, 768.0, 1119.0, 808.0]]",done
d1dca7ea00d9419d9c1c396e1b6d54fe,train,BENIN/DL,1,20,[16],"[[763.0, 327.0, 1057.0, 367.0]]",done
d20d998622e2413fb08ea66b4d3bb0ff,train,BENIN/DL,1,20,[16],"[[766.0, 327.0, 1095.0, 367.0]]",done
d2180b0810614e9e81125daf05871c84,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1100.0, 484.0]]",done
d2467c8723fd4696b869136fddfdea79,train,BENIN/DL,1,20,[12],"[[489.0, 442.0, 1103.0, 482.0]]",done
d2553895c2cc4dd294d4ea7cb56d4970,train,BENIN/DL,1,20,[2],"[[877.0, 771.0, 1128.0, 806.0]]",done
d25a2fda103c458489d6883f3c032a5f,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
d26be19dff6e49a39fe5b5b743d6b065,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1100.0, 482.0]]",done
d27ff4af7db5491c8d692f7a6dbfc82c,train,BENIN/DL,1,22,[15],"[[766.0, 388.0, 954.0, 423.0]]",done
d29b77c04c344493a5ca7890e563171b,train,BENIN/DL,1,20,[2],"[[878.0, 771.0, 1123.0, 806.0]]",done
d2a6e271f8914f14a917583f5ccce0e1,train,BENIN/DL,1,20,[2],"[[875.0, 771.0, 1124.0, 806.0]]",done
d2eaee8140ef431db3c915b9721c4a6b,train,BENIN/DL,1,19,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
d2ec239f32624d7fa52836985f1bbee5,train,BENIN/DL,1,21,[17],"[[766.0, 326.0, 906.0, 368.0]]",done
d332c55e591b4a6eb6d5f437c4197bb6,train,BENIN/DL,1,20,[16],"[[766.0, 327.0, 1143.0, 367.0]]",done
d35d5dbe177c46ddbf68b5e0b4dd459c,train,BENIN/DL,1,21,[14],"[[768.0, 387.0, 1136.0, 421.0]]",done
d3ab0c019e2643c1b8a1197cc0597a37,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1105.0, 484.0]]",done
d3ac344887414f45a78225d49f82235f,train,BENIN/DL,1,20,[13],"[[761.0, 388.0, 1126.0, 423.0]]",done
d3ba327751dc4157831ccb04d9458dc9,train,BENIN/DL,1,20,[2],"[[873.0, 771.0, 1119.0, 806.0]]",done
d3d100d458044730b797a9168180fd34,train,BENIN/DL,1,19,[12],"[[487.0, 441.0, 1101.0, 484.0]]",done
d3f0cc2cb9f14f5f9dee31ec815dded4,train,BENIN/DL,1,20,[2],"[[877.0, 771.0, 1161.0, 806.0]]",done
d402900edc8f497eb49f8d88c8749e37,train,BENIN/DL,1,20,[16],"[[766.0, 326.0, 910.0, 367.0]]",done
d40fef22dae34a3994634c4835d87324,train,BENIN/DL,1,20,[2],"[[877.0, 771.0, 1162.0, 806.0]]",done
d42db4cfba9e4e8e87d0e33158c9441e,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1098.0, 484.0]]",done
d4f0791212a040188cc9fdbb6521e694,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1096.0, 484.0]]",done
d51f04c5266b424eb9d6122c669250de,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 482.0]]",done
d5203858db614b39aac333bb36ad4ebf,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1101.0, 484.0]]",done
d5361371fba24753963bba7758d62b9b,train,BENIN/DL,1,20,[12],"[[489.0, 442.0, 1103.0, 482.0]]",done
d58e7b261a684da9b0f584fc026f2683,train,BENIN/DL,1,20,[13],"[[764.0, 388.0, 999.0, 423.0]]",done
d5fb6e05ad0c4b8e93e403da69181868,train,BENIN/DL,1,20,[16],"[[764.0, 326.0, 908.0, 368.0]]",done
d621b3654474417daa059f3546edea98,train,BENIN/DL,1,21,[3],"[[873.0, 771.0, 1118.0, 806.0]]",done
d646700d72f44cd09659d065b2038d91,train,BENIN/DL,1,19,[12],"[[487.0, 441.0, 1105.0, 484.0]]",done
d674a599367b45659b95bd965c6e6f81,train,BENIN/DL,1,20,[13],"[[766.0, 390.0, 1266.0, 419.0]]",done
d696e347f1fa4ed1b4f8741368e677fd,train,BENIN/DL,1,21,[17],"[[766.0, 326.0, 953.0, 367.0]]",done
d6e13ba6a383421e9ce27d607cd06d2f,train,BENIN/DL,1,21,[14],"[[761.0, 388.0, 1303.0, 423.0]]",done
d7063eb424f94ff89e6063e52740c4da,train,BENIN/DL,1,19,[2],"[[878.0, 771.0, 1123.0, 806.0]]",done
d72b32661d3b4bfea47ea53c0698381b,train,BENIN/DL,1,22,[15],"[[764.0, 388.0, 933.0, 423.0]]",done
d742c3d5547a454aa94013842bf8541b,train,BENIN/DL,1,20,[14],"[[763.0, 387.0, 897.0, 423.0]]",done
d7448de1b2724d40b244d57d7a83048f,train,BENIN/DL,1,20,[2],"[[873.0, 768.0, 1164.0, 808.0]]",done
d7495411756c4309b2e4be68fffd48fb,train,BENIN/DL,1,21,[14],"[[758.0, 388.0, 1318.0, 423.0]]",done
d75ca60cdca348419199c8fb79c88a26,train,BENIN/DL,1,20,[13],"[[743.0, 388.0, 1228.0, 423.0]]",done
d76a228f8da248509e6c5023f3ac6472,train,BENIN/DL,1,20,[2],"[[868.0, 770.0, 1166.0, 809.0]]",done
d76c080c602a45d98a60287b605bd24d,train,BENIN/DL,1,20,[17],"[[764.0, 326.0, 900.0, 368.0]]",done
d7a41692c56e480f8bb6f93fb6b6c335,train,BENIN/DL,1,20,[13],"[[766.0, 388.0, 1209.0, 423.0]]",done
d7cd04655eff44f6ae9f026fe01dc955,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1105.0, 484.0]]",done
d809cd393cfd49d1ad48033b6a832432,train,BENIN/DL,1,20,[13],"[[764.0, 388.0, 1047.0, 423.0]]",done
d841e61da3f74bed9714e4a253354ccf,train,BENIN/DL,1,20,[13],"[[766.0, 388.0, 1035.0, 423.0]]",done
d88c7137308c472fa5cb09a7ac711847,train,BENIN/DL,1,22,[15],"[[763.0, 387.0, 1384.0, 421.0]]",done
d8bb3bf49ffd4f3a9d61751d78ac84a6,train,BENIN/DL,1,20,[14],"[[766.0, 385.0, 974.0, 421.0]]",done
d8f058676d2247b1b88eb2fb74788089,train,BENIN/DL,1,22,[4],"[[875.0, 771.0, 1124.0, 806.0]]",done
d9050c6f72784c83b314c641b83457b7,train,BENIN/DL,1,20,[13],"[[764.0, 388.0, 1119.0, 423.0]]",done
d978936938954508ac34223d81062085,train,BENIN/DL,1,21,[2],"[[872.0, 771.0, 1159.0, 806.0]]",done
d9866fa51855461c83bedcc57fdc17ce,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
d9a05e1052ea4d009387bf9e60c66df2,train,BENIN/DL,1,20,[16],"[[761.0, 327.0, 1118.0, 367.0]]",done
d9a1df23fc504e0485abcb5ef4feebd1,train,BENIN/DL,1,20,[13],"[[766.0, 387.0, 1248.0, 421.0]]",done
d9da4603a3134fadb1877cf716bfa936,train,BENIN/DL,1,20,[17],"[[763.0, 324.0, 1189.0, 367.0]]",done
d9e0eb2912114d40b907f9c68df813ec,train,BENIN/DL,1,20,[16],"[[763.0, 326.0, 939.0, 367.0]]",done
da3f25a1c4e941ac99477a3d18e116d8,train,BENIN/DL,1,20,[2],"[[877.0, 771.0, 1162.0, 806.0]]",done
da76dbb4e2c04dc289c67009eb2717ff,train,BENIN/DL,1,21,[13],"[[930.0, 444.0, 1101.0, 479.0]]",done
dad077d7593943f6af55e0d75ca6d7b2,train,BENIN/DL,1,21,[14],"[[764.0, 383.0, 1144.0, 424.0]]",done
daf2db2bfcd749b2b0105ef03dd26ffc,train,BENIN/DL,1,20,[13],"[[766.0, 390.0, 1385.0, 419.0]]",done
db0e870dbf5841e59fa521e5f77c1b46,train,BENIN/DL,1,21,[14],"[[766.0, 388.0, 1156.0, 423.0]]",done
db2e56ddce33492582c479c05005d398,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1100.0, 484.0]]",done
db3467e7ca614aa79bdaed74de894c5d,train,BENIN/DL,1,20,[14],"[[764.0, 387.0, 1327.0, 421.0]]",done
db70fc34ed4b4613b7d95103f508dfb1,train,BENIN/DL,1,20,[2],"[[875.0, 771.0, 1116.0, 806.0]]",done
dbd981caf2734badb65e720eea8f0d44,train,BENIN/DL,1,20,[2],"[[873.0, 771.0, 1123.0, 806.0]]",done
dbe3a12cd7f440b59b1601d7c30ed416,train,BENIN/DL,1,20,[16],"[[766.0, 326.0, 959.0, 367.0]]",done
dbf10a102fa34c55a98d66a8e79b6936,train,BENIN/DL,1,20,[14],"[[768.0, 383.0, 1342.0, 424.0]]",done
dbf47973f50c47eaac86cb5489b2c320,train,BENIN/DL,1,20,[2],"[[873.0, 771.0, 1159.0, 806.0]]",done
dc2c5c3fb2d543258e3d6a16a5c101fa,train,BENIN/DL,1,20,[2],"[[877.0, 771.0, 1126.0, 806.0]]",done
dc4ba2b51e0f4e9383b068b326014a59,train,BENIN/DL,1,22,[14],"[[487.0, 441.0, 1108.0, 484.0]]",done
dc533ca20c1c4ee6bd41d2e75e06d37d,train,BENIN/DL,1,21,[14],"[[763.0, 385.0, 1005.0, 424.0]]",done
dc6f80afc4f4402f81a8db2b257924b0,train,BENIN/DL,1,20,[16],"[[763.0, 326.0, 938.0, 367.0]]",done
dc8f2276a0c440c08f43ad9cf3e2cd0b,train,BENIN/DL,1,21,[14],"[[764.0, 388.0, 930.0, 423.0]]",done
dcba30195d9649dbaff4fb089e1fab45,train,BENIN/DL,1,20,[13],"[[487.0, 441.0, 1103.0, 484.0]]",done
dcbd3ab011cf40d39c7cb79b1017b9f3,train,BENIN/DL,1,20,[3],"[[877.0, 771.0, 1166.0, 806.0]]",done
dcd6c734fba04feb9bd473a3bc46c2d6,train,BENIN/DL,1,20,[13],"[[768.0, 388.0, 1177.0, 423.0]]",done
dcfa3918658b45c097f8d9dd1a54caf1,train,BENIN/DL,1,20,[2],"[[877.0, 771.0, 1161.0, 806.0]]",done
dd0e94daf32241b49a239ba62bc500c2,train,BENIN/DL,1,20,[2],"[[873.0, 771.0, 1157.0, 806.0]]",done
dd10575e27e04454bb3b70646e3c5e45,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
dd5895956cd445208bca4b8e47938155,train,BENIN/DL,1,21,[17],"[[766.0, 327.0, 1065.0, 367.0]]",done
dd6836b64d8245699383e123e6ffdbb8,train,BENIN/DL,1,20,[16],"[[766.0, 326.0, 987.0, 367.0]]",done
dd6dc6b67b7a4020b7256345dd9f61aa,train,BENIN/DL,1,22,[15],"[[761.0, 388.0, 1341.0, 423.0]]",done
dd72c5962e5e47d39d2363d337b53e63,train,BENIN/DL,1,20,[16],"[[764.0, 326.0, 1093.0, 367.0]]",done
dd75eab81c4b44c8846108f2a5534d5e,train,BENIN/DL,1,22,[15],"[[758.0, 385.0, 1118.0, 424.0]]",done
dd84c749db3d4618ad9306df4dd71def,train,BENIN/DL,1,20,[13],"[[759.0, 388.0, 1207.0, 423.0]]",done
dd87d02d79734e94bf1b605e50b6d445,train,BENIN/DL,1,20,[2],"[[873.0, 771.0, 1121.0, 806.0]]",done
dda8f9ea070d43aba4d208d356ed4211,train,BENIN/DL,1,22,[15],"[[758.0, 383.0, 1215.0, 424.0]]",done
ddb7cb35a73e47a1b5ab71bb39ba8374,train,BENIN/DL,1,20,[14],"[[759.0, 385.0, 1057.0, 424.0]]",done
ddfca11005df42ada10e50dc4c5c56ae,train,BENIN/DL,1,20,[2],"[[873.0, 771.0, 1156.0, 806.0]]",done
de133f81c5ef4981a390fd9f19628fd8,train,BENIN/DL,1,20,[2],"[[875.0, 771.0, 1119.0, 806.0]]",done
de1a7805ddf64dadb7768c20889c692e,train,BENIN/DL,1,21,[17],"[[763.0, 321.0, 1025.0, 368.0]]",done
de3c6cfb5ca4408fbd8a49309b8bff42,train,BENIN/DL,1,20,[2],"[[872.0, 771.0, 1171.0, 806.0]]",done
de7b4bf5b7394c238627b7a920f36827,train,BENIN/DL,1,20,[16],"[[763.0, 326.0, 1032.0, 367.0]]",done
de91ebcf31f34dcf88fbb75f0ed722ff,train,BENIN/DL,1,19,[16],"[[766.0, 327.0, 1110.0, 367.0]]",done
de9485fc92104f41b3924540af18c549,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
deac9065f99e435c9a58944b41ddc39a,train,BENIN/DL,1,20,[13],"[[766.0, 388.0, 931.0, 423.0]]",done
deb400936e624711853ad910b6867f98,train,BENIN/DL,1,20,[16],"[[759.0, 324.0, 1108.0, 369.0]]",done
dec3fa78062742ecb35339d424e415ca,train,BENIN/DL,1,20,[2],"[[875.0, 771.0, 1123.0, 806.0]]",done
ded68ffcca3a4ce0b6a52a05ddfabf72,train,BENIN/DL,1,20,[2],"[[875.0, 771.0, 1121.0, 806.0]]",done
deddc944fe8941919cb37e42b491fe81,train,BENIN/DL,1,20,[2],"[[877.0, 771.0, 1119.0, 806.0]]",done
df0b64a6b78e4f74a424fc7d6b1eb68a,train,BENIN/DL,1,20,[2],"[[877.0, 771.0, 1129.0, 806.0]]",done
df3d6c326dd64b958c5e9022e2abd929,train,BENIN/DL,1,20,[2],"[[873.0, 771.0, 1121.0, 806.0]]",done
df46da0ca6a04250a3270955bbdc961b,train,BENIN/DL,1,22,[4],"[[873.0, 771.0, 1119.0, 806.0]]",done
df62e32dbec449a1a77c22fe97dac847,train,BENIN/DL,1,20,[2],"[[872.0, 771.0, 1123.0, 806.0]]",done
dfa3d84787954bf49626318a8f49e682,train,BENIN/DL,1,19,[2],"[[875.0, 771.0, 1161.0, 806.0]]",done
dfb6e7f9eeb942b0905d4e27d2bfff06,train,BENIN/DL,1,19,[2],"[[877.0, 771.0, 1167.0, 806.0]]",done
dfbf1ab7d03642e1916cd4ce187c38d8,train,BENIN/DL,1,20,[16],"[[764.0, 326.0, 1093.0, 367.0]]",done
dfc032d22a1e450ba6c3ac3b06c449d8,train,BENIN/DL,1,20,[16],"[[763.0, 324.0, 1148.0, 369.0]]",done
dff5a250182446079825ba3aa6000dce,train,BENIN/DL,1,20,[16],"[[764.0, 326.0, 934.0, 367.0]]",done
e00a3a19da624157a893814b8c87322e,train,BENIN/DL,1,20,[13],"[[764.0, 388.0, 984.0, 423.0]]",done
e045ca2d5e214750b0ce6606d961d9d7,train,BENIN/DL,1,20,[13],"[[764.0, 390.0, 1265.0, 419.0]]",done
e0717671500743ebad735e8335c4a8fd,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
e0bc3e0558194f74bf21fd17fcd0f441,train,BENIN/DL,1,20,[13],"[[766.0, 388.0, 1080.0, 423.0]]",done
e0f8986ec492449c8087c731a6d045ba,train,BENIN/DL,1,22,[14],"[[487.0, 441.0, 1106.0, 482.0]]",done
e0ffcb7b93c14dd9930ab0eddc8695a3,train,BENIN/DL,1,22,[14],"[[487.0, 441.0, 1100.0, 482.0]]",done
e122acf7eb4d487383ab56316fc2621c,train,BENIN/DL,1,22,[14],"[[489.0, 442.0, 1100.0, 480.0]]",done
e1521102d68d434e8bb1f735bed44723,train,BENIN/DL,1,20,[2],"[[875.0, 771.0, 1161.0, 806.0]]",done
e158b23a9bc249edb25cce26e988e3d8,train,BENIN/DL,1,21,[3],"[[875.0, 771.0, 1162.0, 806.0]]",done
e1add84234b14695b6d6b0ccfae87046,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
e1b24c164b9743899748b4cab86c0d11,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1105.0, 484.0]]",done
e1ba2a316f214fa6b2644b120caa4a7c,train,BENIN/DL,1,22,[4],"[[875.0, 771.0, 1119.0, 806.0]]",done
e1c6d32acaf34f6fab5396b57199a2eb,train,BENIN/DL,1,20,[14],"[[759.0, 383.0, 1387.0, 423.0]]",done
e21f112093b84c6ab61808f5ef7bbaa9,train,BENIN/DL,1,20,[14],"[[764.0, 383.0, 1039.0, 424.0]]",done
e21f2e1860764b21b6a70d3a37582448,train,BENIN/DL,1,22,[14],"[[487.0, 441.0, 1103.0, 482.0]]",done
e255b864a86947bfb17ae76e29c7c41c,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1101.0, 480.0]]",done
e25fdd054a8a4328a376208c9fddcb9d,train,BENIN/DL,1,20,[16],"[[763.0, 327.0, 1138.0, 367.0]]",done
e28877d63a0d44bd8d5a16a9cbaaeacd,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1101.0, 482.0]]",done
e2d4a029201d48f184f3ce2992422b93,train,BENIN/DL,1,20,[3],"[[877.0, 768.0, 1123.0, 808.0]]",done
e312fc312c9d4d6aa406c74bbc21d576,train,BENIN/DL,1,21,[17],"[[764.0, 322.0, 946.0, 369.0]]",done
e3bab9d7c9a34f4189e5bf0e5e6df94f,train,BENIN/DL,1,20,[2],"[[875.0, 771.0, 1123.0, 806.0]]",done
e3c435f7a39d4e3bad09c96368514d59,train,BENIN/DL,1,21,[13],"[[487.0, 441.0, 1103.0, 484.0]]",done
e47abe7f5f35487aa826ebb564300e89,train,BENIN/DL,1,21,[13],"[[487.0, 441.0, 1105.0, 482.0]]",done
e48c31bd961f470c9ab71c2e295eb372,train,BENIN/DL,1,20,[2],"[[875.0, 771.0, 1159.0, 806.0]]",done
e4b2300addb940c8812ebfb41a2c0961,train,BENIN/DL,1,20,[16],"[[761.0, 322.0, 996.0, 368.0]]",done
e4f3b902d0d146cd8afbda086a206576,train,BENIN/DL,1,20,[14],"[[764.0, 383.0, 1228.0, 423.0]]",done
e4f4498b438043d488b6320746d79200,train,BENIN/DL,1,20,[16],"[[768.0, 327.0, 1171.0, 367.0]]",done
e50fd6c28e1c467a892c305a972b8761,train,BENIN/DL,1,21,[13],"[[487.0, 441.0, 1103.0, 484.0]]",done
e520e689353a487291cb2ca5c1762188,train,BENIN/DL,1,20,[13],"[[764.0, 383.0, 1336.0, 424.0]]",done
e55ec7f9313c434fbf9374ea0c51189e,train,BENIN/DL,1,20,[2],"[[873.0, 771.0, 1121.0, 806.0]]",done
e592f670223b4befaea80de19dfe01ad,train,BENIN/DL,1,20,[2],"[[873.0, 771.0, 1159.0, 806.0]]",done
e5f5fa7a1b7b4e3998d2c720ed9dd7df,train,BENIN/DL,1,20,[13],"[[768.0, 388.0, 939.0, 423.0]]",done
e627eb0f8e7048559b0254af28a3ecff,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
e639957b88ac4d87823cb00bc5e3c44c,train,BENIN/DL,1,19,[13],"[[769.0, 388.0, 1111.0, 423.0]]",done
e65b2b99b6c84169bb813657d7f98151,train,BENIN/DL,1,20,[16],"[[764.0, 322.0, 963.0, 368.0]]",done
e6738fb893fb4f65a887d3bfc150ce20,train,BENIN/DL,1,20,[16],"[[766.0, 326.0, 1154.0, 367.0]]",done
e698c290110449f5a7c98d7df48ab0ce,train,BENIN/DL,1,19,[13],"[[769.0, 387.0, 1281.0, 421.0]]",done
e706347b069c4ed1b88bdd9bbc644408,train,BENIN/DL,1,20,[13],"[[763.0, 387.0, 1389.0, 421.0]]",done
e707fdb11ae54a028253af6648c0eb88,train,BENIN/DL,1,20,[16],"[[764.0, 326.0, 926.0, 367.0]]",done
e717e97e5471445cb2f49e1c2384729e,train,BENIN/DL,1,20,[13],"[[766.0, 385.0, 1083.0, 424.0]]",done
e771b64089354f6dbb4e3decbe9fb43c,train,BENIN/DL,1,22,[4],"[[865.0, 770.0, 1149.0, 809.0]]",done
e778e174ab6743819e428d5e1946bc41,train,BENIN/DL,1,20,[14],"[[764.0, 387.0, 1324.0, 421.0]]",done
e7bf9b5d52024f47b73f027db047bf89,train,BENIN/DL,1,20,[2],"[[872.0, 771.0, 1156.0, 806.0]]",done
e7c22b4d310e422db151aa00492b636f,train,BENIN/DL,1,22,[15],"[[764.0, 387.0, 1248.0, 421.0]]",done
e7c71a8f0f60430c93833fbd71eb28f4,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 482.0]]",done
e7f157b114584d339ea271d39b4ddfe0,train,BENIN/DL,1,20,[17],"[[764.0, 326.0, 925.0, 367.0]]",done
e81634b3267044f29e90289bf241c856,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
e839c266ec0f44ff8fe2979bcb842d2d,train,BENIN/DL,1,20,[13],"[[764.0, 387.0, 1423.0, 421.0]]",done
e84678a327c14e7da12cd845eec4403a,train,BENIN/DL,1,22,[15],"[[766.0, 387.0, 939.0, 423.0]]",done
e88771ac2a014350b557ce07557e6fd2,train,BENIN/DL,1,20,[2],"[[875.0, 771.0, 1123.0, 806.0]]",done
e90a351830274aa09a740f2c4954eb99,train,BENIN/DL,1,21,[3],"[[873.0, 771.0, 1126.0, 806.0]]",done
e93a058494184c7f9d32b25a672f4f85,train,BENIN/DL,1,19,[12],"[[487.0, 441.0, 1101.0, 484.0]]",done
e940a68e93e34fd887a0141ac64e260c,train,BENIN/DL,1,20,[2],"[[873.0, 771.0, 1162.0, 806.0]]",done
e94136947e2d438d80a9d51b6e72e32b,train,BENIN/DL,1,19,[2],"[[875.0, 771.0, 1123.0, 806.0]]",done
e94158a8ac3640dc894f24aea09933aa,train,BENIN/DL,1,19,[12],"[[487.0, 441.0, 1105.0, 484.0]]",done
e9450dd3bca0472799815ee808884eb6,train,BENIN/DL,1,20,[16],"[[759.0, 319.0, 875.0, 368.0]]",done
e97a1429c5e14ca2a96d28e3414c1934,train,BENIN/DL,1,20,[13],"[[768.0, 388.0, 913.0, 423.0]]",done
e9a47635d2e34206b2a78191282e89d8,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1100.0, 482.0]]",done
e9b8cf250b7f46d2aeb944a2b8ec2a14,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
e9e47e22e3614646b1c34bf51ab726ea,train,BENIN/DL,1,20,[16],"[[766.0, 329.0, 936.0, 365.0]]",done
ea10828f95dd4fccbf768560e12ac819,train,BENIN/DL,1,20,[2],"[[875.0, 771.0, 1162.0, 806.0]]",done
ea208ec419b544de90607d31245209dd,train,BENIN/DL,1,19,[16],"[[763.0, 326.0, 982.0, 367.0]]",done
ea497617409b4ae780ef78923fb2ec9b,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1101.0, 484.0]]",done
ea5752cb8fa2472ab6f15427ead6542a,train,BENIN/DL,1,20,[14],"[[728.0, 383.0, 1334.0, 423.0]]",done
ea7c0bcb04c64d4b802b0d71fa4f37a8,train,BENIN/DL,1,21,[14],"[[774.0, 387.0, 1316.0, 421.0]]",done
ea8cd69ba0104009a4e63e3a2f1da251,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1101.0, 482.0]]",done
eaa8146ec77643a3aedeeb11213e7a62,train,BENIN/DL,1,20,[13],"[[761.0, 388.0, 1065.0, 423.0]]",done
eb37a6a4dc1b43fe9aded7f5dcc1a8c5,train,BENIN/DL,1,20,[16],"[[759.0, 327.0, 1171.0, 367.0]]",done
eb41e56bd9bc49b98aae2a00f3353049,train,BENIN/DL,1,21,[3],"[[877.0, 771.0, 1128.0, 806.0]]",done
eb4efcba5e684f098470950f5d937521,train,BENIN/DL,1,19,[12],"[[487.0, 441.0, 1098.0, 482.0]]",done
eb8f066b181c4718acab728948a2309c,train,BENIN/DL,1,21,[14],"[[769.0, 388.0, 1159.0, 423.0]]",done
eba8e84bbefb493bac466ee2cebaeccb,train,BENIN/DL,1,20,[2],"[[877.0, 771.0, 1169.0, 806.0]]",done
ebabb1f1b2fa4038875484214867f28e,train,BENIN/DL,1,20,[2],"[[878.0, 771.0, 1162.0, 806.0]]",done
ebb1d6df238c43d596665a1ad2f62fc8,train,BENIN/DL,1,21,[15],"[[764.0, 385.0, 849.0, 423.0]]",done
ebd199fbfea04477aceb85719f9ca32f,train,BENIN/DL,1,21,[2],"[[875.0, 771.0, 1126.0, 806.0]]",done
ecb975d3a37c4603baab4f2c88c833e1,train,BENIN/DL,1,19,[13],"[[764.0, 388.0, 1332.0, 423.0]]",done
ecc216a5fa084730a11d6b135715ba39,train,BENIN/DL,1,21,[17],"[[764.0, 326.0, 936.0, 367.0]]",done
ed1a46851b7941929dabfa65aeee60b9,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1103.0, 484.0]]",done
ed38b77793a1407eb702ef16752b4d4e,train,BENIN/DL,1,20,[16],"[[764.0, 326.0, 934.0, 367.0]]",done
ed4d6bf57c5e4d1abe412dc4b7d14f91,train,BENIN/DL,1,20,[2],"[[875.0, 768.0, 1124.0, 808.0]]",done
ed7e6be6d49f4dcdb67e7f28d463e3f5,train,BENIN/DL,1,22,[4],"[[873.0, 771.0, 1161.0, 806.0]]",done
edf2429eff0a4031bfb837e182637ef4,train,BENIN/DL,1,20,[12],"[[487.0, 441.0, 1106.0, 484.0]]",done
edfaeb976cc84dd3a0de28bda93b5e99,train,BENIN/DL,1,19,[16],"[[764.0, 326.0, 1012.0, 367.0]]",done
ee0c218408e942f0924ba9337b6bcf4f,train,BENIN/DL,1,20,[3],"[[873.0, 771.0, 1157.0, 806.0]]",done
ee2e0f95aeb6437f890e1f670c38dcf2,train,BENIN/DL,1,19,[12],"[[489.0, 442.0, 1100.0, 480.0]]",done
ee44420c5cc44b5b9b410579a21ffa61,train,BENIN/DL,1,19,[2],"[[877.0, 771.0, 1157.0, 806.0]]",done
ee650cc3031a44b59147155c2b94d02d,train,BENIN/DL,1,20,[2],"[[878.0, 771.0, 1123.0, 806.0]]",done
